,Poop,IDs,user,timestamp,content,reactions
3383,174,7623,Suzanne,2025-05-26 17:49:54,174,
3384,94,7625,Soumia,2025-05-26 18:45:38,94,
3385,116,7627,Georgia,2025-05-26 20:47:07,116 last NYC poop ððð,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}]"
3386,215,7630,Shane,2025-05-26 20:49:15,215 last nyc poop :(((,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}]"
3387,139,7631,Emma Sherlock,2025-05-26 20:57:10,139 this morning,
3388,216,7632,Shane,2025-05-27 00:28:43,216 I lied heheheh last poop in New York fr now,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
3389,239,7633,Eoin,2025-05-27 07:23:58,239,
3390,236,7634,Niamh,2025-05-27 08:57:24,236,
3391,250,7636,Conan,2025-05-27 09:12:53,250,
3392,251,7637,Conan,2025-05-27 09:12:55,251,
3393,117,7638,Georgia,2025-05-27 09:19:32,117 in Ireland ðð,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'ð\x9f\x98¢', 'actor': 'shane'}]"
3394,195,7643,Dex,2025-05-27 10:02:01,195 had to lock in,
3395,175,7644,Suzanne,2025-05-27 10:02:22,175,
3396,144,7645,Ruby,2025-05-27 10:14:09,144,
3397,208,7646,Dan,2025-05-27 10:40:42,208,
3398,154,7647,Ros,2025-05-27 11:14:15,154,
3399,257,7648,Stephen,2025-05-27 11:48:46,257,
3400,258,7649,Stephen,2025-05-27 11:48:58,and now 258,
3401,140,7651,Emma Sherlock,2025-05-27 13:42:03,140,
3402,217,7652,Shane,2025-05-27 15:41:38,217 fat nap followed by a fat shit,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3403,95,7653,Soumia,2025-05-27 15:46:37,95,
3404,128,7673,Conor,2025-05-27 17:00:06,128,
3405,143,7678,Emma Smyth,2025-05-27 18:05:34,142 earlier 143 now,
3406,142,7678,Emma Smyth,2025-05-27 18:05:34,142 earlier 143 now,
3407,192,7679,Harry,2025-05-27 18:20:07,"190, 191, 192 forgot to update","[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3408,191,7679,Harry,2025-05-27 18:20:07,"190, 191, 192 forgot to update","[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3409,190,7679,Harry,2025-05-27 18:20:07,"190, 191, 192 forgot to update","[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3410,118,7683,Georgia,2025-05-27 18:42:58,118 toxic,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3411,124,7684,Katie,2025-05-27 19:59:33,124 ð¨ð­,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3412,237,7694,Niamh,2025-05-27 20:03:11,237 238,
3413,238,7694,Niamh,2025-05-27 20:03:11,237 238,
3414,209,7696,Dan,2025-05-27 20:07:16,209 earlier,
3415,176,7697,Suzanne,2025-05-27 20:28:43,176,
3416,186,7698,Clay,2025-05-27 20:54:46,186,
3417,145,7699,Ruby,2025-05-28 08:11:11,145,
3418,196,7700,Dex,2025-05-28 08:24:51,196 lowkey painful,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3419,210,7701,Dan,2025-05-28 09:33:55,210,
3420,155,7703,Ros,2025-05-28 09:52:11,155,
3421,252,7704,Conan,2025-05-28 09:52:38,252,
3422,193,7705,Harry,2025-05-28 10:13:23,193 that one was a landslide,
3423,144,7707,Emma Smyth,2025-05-28 10:31:51,144,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3424,240,7708,Eoin,2025-05-28 10:44:14,240,
3425,253,7709,Conan,2025-05-28 10:52:39,253,
3426,259,7710,Stephen,2025-05-28 11:32:49,259,
3427,239,7711,Niamh,2025-05-28 11:44:42,239 240 and 241 earlier,
3428,240,7711,Niamh,2025-05-28 11:44:42,239 240 and 241 earlier,
3429,241,7711,Niamh,2025-05-28 11:44:42,239 240 and 241 earlier,
3430,197,7712,Dex,2025-05-28 11:47:02,197 another sore one,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3431,254,7714,Conan,2025-05-28 11:52:34,254,
3432,218,7716,Shane,2025-05-28 11:59:53,218 back to normal now it seems,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3433,177,7720,Suzanne,2025-05-28 12:15:13,177,
3434,260,7721,Stephen,2025-05-28 12:46:04,260,
3435,146,7722,Ruby,2025-05-28 12:47:50,146,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3436,141,7724,Emma Sherlock,2025-05-28 13:09:41,141,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3437,241,7725,Eoin,2025-05-28 13:20:18,241,
3438,219,7726,Shane,2025-05-28 14:57:24,219,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3439,129,7727,Conor,2025-05-28 16:40:50,129,
3440,119,7732,Georgia,2025-05-28 18:10:19,119 ð»,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3441,242,7734,Eoin,2025-05-28 18:46:51,242,
3442,206,7737,Sean,2025-05-28 19:13:29,206,
3443,207,7740,Sean,2025-05-28 22:46:54,207,
3444,243,7741,Eoin,2025-05-29 06:21:43,243,
3445,242,7742,Niamh,2025-05-29 06:35:02,242,
3446,244,7744,Eoin,2025-05-29 07:33:45,244,
3447,147,7745,Ruby,2025-05-29 09:25:43,"147 traumatising, green in colour","[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3448,261,7747,Stephen,2025-05-29 10:47:41,261,
3449,178,7748,Suzanne,2025-05-29 11:04:10,178,
3450,220,7749,Shane,2025-05-29 11:23:43,220 very slay,
3451,198,7750,Dex,2025-05-29 13:01:49,198,
3452,255,7751,Conan,2025-05-29 13:03:27,255,
3453,262,7752,Stephen,2025-05-29 13:05:31,262,
3454,256,7753,Conan,2025-05-29 13:24:46,256,
3455,125,7754,Katie,2025-05-29 13:48:13,125,
3456,257,7755,Conan,2025-05-29 16:34:09,257,
3457,194,7756,Harry,2025-05-29 16:42:40,194 earlier in the abandoned green shed toilet on Kilkee golf course,
3458,245,7774,Eoin,2025-05-29 17:27:09,245,
3459,208,7775,Sean,2025-05-29 17:36:17,208,
3460,145,7778,Emma Smyth,2025-05-29 18:17:08,145,
3461,179,7779,Suzanne,2025-05-29 18:28:16,179,
3462,130,7780,Conor,2025-05-29 20:23:22,130,
3463,211,7782,Dan,2025-05-29 20:54:46,211,
3464,212,7783,Dan,2025-05-29 20:54:46,212,
3465,246,7785,Eoin,2025-05-30 07:28:17,246,
3466,213,7787,Dan,2025-05-30 09:18:41,213,
3467,187,7788,Clay,2025-05-30 10:19:08,187,
3468,188,7789,Clay,2025-05-30 10:19:11,188,
3469,189,7790,Clay,2025-05-30 10:19:16,189,
3470,190,7791,Clay,2025-05-30 10:19:20,190,
3471,263,7793,Stephen,2025-05-30 10:33:37,263,
3472,214,7794,Dan,2025-05-30 10:34:55,214,
3473,195,7795,Harry,2025-05-30 10:36:21,195,
3474,199,7796,Dex,2025-05-30 10:39:02,199,
3475,180,7799,Suzanne,2025-05-30 10:53:41,180,
3476,258,7806,Conan,2025-05-30 11:51:37,258,
3477,221,7809,Shane,2025-05-30 13:41:20,221 delightful,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]"
3478,142,7810,Emma Sherlock,2025-05-30 14:13:55,142,
3479,259,7815,Conan,2025-05-30 14:46:53,259,
3480,131,7817,Conor,2025-05-30 16:34:07,131,
3481,260,7822,Conan,2025-05-30 16:53:33,260,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3482,96,7825,Soumia,2025-05-30 16:55:54,96,
3483,146,7834,Emma Smyth,2025-05-30 16:57:50,146,
3484,120,7836,Georgia,2025-05-30 17:07:35,"120 sweating, legs shaking, need an hour to recover after that","[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3485,196,7837,Harry,2025-05-30 19:59:52,196,
3486,147,7838,Emma Smyth,2025-05-30 20:05:52,147,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3487,148,7839,Emma Smyth,2025-05-30 20:20:10,148 I canât stop,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3488,222,7840,Shane,2025-05-30 21:26:00,222 been brewing for a while,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f«¥', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3489,261,7841,Conan,2025-05-30 23:53:15,261,
3490,264,7842,Stephen,2025-05-31 06:22:48,264,
3491,243,7843,Niamh,2025-05-31 06:25:54,243 and 244 earlier,
3492,244,7843,Niamh,2025-05-31 06:25:54,243 and 244 earlier,
3493,126,7844,Katie,2025-05-31 07:23:49,"126, Vienna was waiting for my poo",
3494,148,7846,Ruby,2025-05-31 08:57:18,148,
3495,200,7847,Dex,2025-05-31 09:02:05,â¨ 200 â¨,"[{'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3496,245,7849,Niamh,2025-05-31 09:02:16,245,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3497,201,7854,Dex,2025-05-31 09:59:35,201 well that was quick,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
3498,197,7856,Harry,2025-05-31 10:15:16,197,
3499,132,7857,Conor,2025-05-31 10:25:17,132,
3500,247,7860,Eoin,2025-05-31 10:45:36,247 yesterday,
3501,248,7861,Eoin,2025-05-31 10:45:40,248,
3502,246,7863,Niamh,2025-05-31 13:05:33,246,
3503,223,7864,Shane,2025-05-31 13:11:29,223 earlier oopsie,
3504,199,7865,Harry,2025-05-31 15:54:21,198 and 199 the steak and potatoes combo doing wonders,
3505,198,7865,Harry,2025-05-31 15:54:21,198 and 199 the steak and potatoes combo doing wonders,
3506,262,7866,Conan,2025-05-31 16:17:32,262,
3507,121,7867,Georgia,2025-05-31 16:57:52,121 childbirth energy,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3508,145,7869,Emma Sherlock,2025-05-31 18:03:38,"145 earlier 
Work poo",
3509,209,7872,Sean,2025-05-31 19:16:38,209,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3510,181,7876,Suzanne,2025-05-31 20:14:40,181 Portugal poop ðµð¹,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3511,215,7879,Dan,2025-05-31 20:39:46,215,
3512,265,7895,Stephen,2025-05-31 23:06:08,I had 265 yesterday,
3513,224,7939,Shane,2025-06-01 01:11:12,224 late night poop,
3514,200,7955,Harry,2025-06-01 06:02:16,200,
3515,263,7964,Conan,2025-06-01 08:15:51,263,
3516,202,7968,Dex,2025-06-01 10:47:57,202 pre shower,
3517,266,7969,Stephen,2025-06-01 11:08:32,266,
3518,156,7970,Ros,2025-06-01 11:09:58,156 on Friday,
3519,157,7971,Ros,2025-06-01 11:10:00,157 today,
3520,249,7986,Eoin,2025-06-01 11:39:37,249,
3521,225,7988,Shane,2025-06-01 11:56:42,225,"[{'reaction': 'ð\x9f¤¢', 'actor': 'Georgia-Rae'}]"
3522,149,7989,Ruby,2025-06-01 12:06:24,149,
3523,201,7990,Harry,2025-06-01 13:05:44,201,
3524,216,7991,Dan,2025-06-01 13:47:47,216,
3525,133,7992,Conor,2025-06-01 13:56:59,133,
3526,147,7993,Emma Sherlock,2025-06-01 14:53:02,147,
3527,149,7994,Emma Smyth,2025-06-01 14:55:47,149 yesterday,
3528,150,7995,Emma Smyth,2025-06-01 14:55:56,150 Wexford poop,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3529,217,7998,Dan,2025-06-01 15:42:19,217,
3530,247,7999,Niamh,2025-06-01 15:46:29,247,
3531,250,8001,Eoin,2025-06-01 16:16:09,250,
3532,264,8002,Conan,2025-06-01 16:27:24,264,
3533,265,8004,Conan,2025-06-01 16:27:28,265,
3534,266,8013,Conan,2025-06-01 17:17:17,266,
3535,97,8016,Soumia,2025-06-01 18:09:12,97,
3536,210,8024,Sean,2025-06-01 18:19:53,210,
3537,226,8027,Shane,2025-06-01 18:48:23,226,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
3538,151,8028,Emma Smyth,2025-06-01 20:15:56,151,
3539,211,8029,Sean,2025-06-01 20:45:27,211,
3540,134,8030,Conor,2025-06-01 21:26:52,134,
3541,267,8032,Stephen,2025-06-01 21:39:01,267,
3542,182,8033,Suzanne,2025-06-01 23:04:39,182,
3543,248,8035,Niamh,2025-06-02 06:50:04,248 and 249,
3544,249,8035,Niamh,2025-06-02 06:50:04,248 and 249,
3545,183,8037,Suzanne,2025-06-02 08:19:29,183,
3546,268,8038,Stephen,2025-06-02 08:35:14,268,
3547,227,8039,Shane,2025-06-02 09:13:29,227 ð,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
3548,203,8040,Dex,2025-06-02 10:39:31,203,
3549,251,8041,Eoin,2025-06-02 13:03:24,251,
3550,212,8042,Sean,2025-06-02 13:22:09,212,
3551,152,8043,Emma Smyth,2025-06-02 13:45:06,152,
3552,269,8044,Stephen,2025-06-02 13:49:20,269,
3553,98,8045,Soumia,2025-06-02 15:21:13,98,
3554,184,8046,Suzanne,2025-06-02 15:23:46,184,
3555,267,8047,Conan,2025-06-02 15:23:52,267,
3556,268,8048,Conan,2025-06-02 15:23:53,268,
3557,269,8049,Conan,2025-06-02 15:23:56,269,
3558,228,8058,Shane,2025-06-02 16:26:35,228,
3559,153,8060,Emma Smyth,2025-06-02 16:57:24,153,
3560,122,8061,Georgia,2025-06-02 17:00:28,122 ð¥¶,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3561,150,8062,Ruby,2025-06-02 18:10:48,150,
3562,203,8063,Harry,2025-06-02 22:44:51,202 and 203,
3563,202,8063,Harry,2025-06-02 22:44:51,202 and 203,
3564,250,8066,Niamh,2025-06-03 05:44:24,250 ð,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
3565,252,8069,Eoin,2025-06-03 07:37:36,252,
3566,151,8070,Ruby,2025-06-03 08:21:32,151 airport poo ð,
3567,128,8072,Katie,2025-06-03 09:20:56,128,
3568,99,8073,Soumia,2025-06-03 09:58:38,99,
3569,185,8077,Suzanne,2025-06-03 10:14:24,185,
3570,253,8078,Eoin,2025-06-03 10:37:37,253,
3571,218,8079,Dan,2025-06-03 10:48:52,218,
3572,204,8080,Dex,2025-06-03 11:45:22,204,
3573,229,8081,Shane,2025-06-03 14:03:09,229 earliwr,
3574,270,8082,Conan,2025-06-03 14:07:42,270,
3575,123,8083,Georgia,2025-06-03 15:30:26,123 toxic ð£,"[{'reaction': 'ð\x9f«¶', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3576,205,8084,Dex,2025-06-03 15:57:33,205,
3577,154,8085,Emma Smyth,2025-06-03 16:15:01,154,
3578,204,8086,Harry,2025-06-03 16:38:47,204,
3579,270,8088,Stephen,2025-06-03 16:56:26,270,
3580,155,8090,Emma Smyth,2025-06-03 18:26:32,155,
3581,230,8091,Shane,2025-06-03 19:37:43,230,
3582,213,8092,Sean,2025-06-03 19:38:20,213,
3583,186,8096,Suzanne,2025-06-03 20:27:36,186,
3584,271,8097,Conan,2025-06-03 20:31:18,271,
3585,100,8098,Soumia,2025-06-03 20:53:51,100 ððð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤ï¸\x8f', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3586,148,8104,Emma Sherlock,2025-06-03 22:51:03,148 this morning,
3587,251,8105,Niamh,2025-06-04 05:25:28,251,
3588,231,8106,Shane,2025-06-04 08:00:52,231 early poop,
3589,129,8107,Katie,2025-06-04 08:25:57,129,
3590,254,8108,Eoin,2025-06-04 08:49:48,254,
3591,187,8109,Suzanne,2025-06-04 08:50:04,187,
3592,271,8110,Stephen,2025-06-04 10:34:51,271,
3593,149,8111,Emma Sherlock,2025-06-04 10:56:46,149,
3594,206,8113,Dex,2025-06-04 11:36:41,206,
3595,272,8114,Stephen,2025-06-04 12:34:39,272,
3596,272,8115,Conan,2025-06-04 12:41:42,272,
3597,273,8116,Stephen,2025-06-04 12:56:27,273,
3598,158,8120,Ros,2025-06-04 13:02:59,158 yesterday,
3599,159,8121,Ros,2025-06-04 13:03:01,159,
3600,205,8122,Harry,2025-06-04 13:05:51,205,
3601,219,8123,Dan,2025-06-04 13:13:42,219,
3602,273,8124,Conan,2025-06-04 16:09:13,273,
3603,252,8127,Niamh,2025-06-04 16:46:14,252,
3604,220,8128,Dan,2025-06-04 17:31:09,220,
3605,156,8129,Emma Smyth,2025-06-04 17:40:28,156,
3606,188,8130,Suzanne,2025-06-04 17:46:38,188,
3607,101,8131,Soumia,2025-06-04 17:49:01,101 and 102 today,
3608,102,8131,Soumia,2025-06-04 17:49:01,101 and 102 today,
3609,191,8132,Clay,2025-06-04 18:24:42,191,
3610,192,8133,Clay,2025-06-04 18:24:46,192,
3611,193,8134,Clay,2025-06-04 18:24:49,193,
3612,194,8135,Clay,2025-06-04 18:24:52,194,
3613,195,8136,Clay,2025-06-04 18:25:03,195 in progress,
3614,221,8138,Dan,2025-06-04 19:40:05,221,
3615,222,8139,Dan,2025-06-04 20:45:05,222,
3616,274,8142,Stephen,2025-06-05 00:03:55,274,
3617,207,8144,Dex,2025-06-05 00:15:57,207 some strangers toilet,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3618,103,8149,Soumia,2025-06-05 00:35:37,103,
3619,157,8151,Emma Smyth,2025-06-05 06:23:45,157 last night,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3620,135,8152,Conor,2025-06-05 08:41:06,135,
3621,253,8154,Niamh,2025-06-05 09:24:07,253 earlier,
3622,254,8155,Niamh,2025-06-05 09:24:19,254 at airport âï¸,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3623,274,8156,Conan,2025-06-05 09:35:54,274,
3624,152,8157,Ruby,2025-06-05 09:59:10,152,
3625,255,8159,Eoin,2025-06-05 10:10:57,255,
3626,214,8161,Sean,2025-06-05 11:07:22,214,
3627,275,8163,Conan,2025-06-05 12:23:03,275,
3628,232,8165,Shane,2025-06-05 12:23:33,232 yesterday and 233 just there ð«¡,
3629,233,8165,Shane,2025-06-05 12:23:33,232 yesterday and 233 just there ð«¡,
3630,124,8166,Georgia,2025-06-05 12:23:38,124 earlier ð,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'shane'}]"
3631,189,8167,Suzanne,2025-06-05 12:45:07,189 earlier,
3632,208,8168,Dex,2025-06-05 12:45:24,208,
3633,215,8169,Sean,2025-06-05 13:03:18,215,
3634,209,8170,Dex,2025-06-05 13:13:07,209 wasnât finished,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3635,255,8171,Niamh,2025-06-05 13:29:12,255 different airport,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3636,130,8174,Katie,2025-06-05 13:54:58,130,
3637,234,8175,Shane,2025-06-05 14:50:19,234,
3638,216,8176,Sean,2025-06-05 14:51:43,216,
3639,276,8177,Conan,2025-06-05 15:27:37,276,
3640,131,8179,Katie,2025-06-05 15:40:39,131,
3641,136,8182,Conor,2025-06-05 17:32:05,136,
3642,256,8184,Niamh,2025-06-05 17:57:02,256,
3643,190,8185,Suzanne,2025-06-05 18:16:59,190,
3644,158,8186,Emma Smyth,2025-06-05 20:54:32,158,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3645,275,8187,Stephen,2025-06-05 22:00:47,275,
3646,206,8188,Harry,2025-06-05 22:47:25,206 and 207,
3647,207,8188,Harry,2025-06-05 22:47:25,206 and 207,
3648,191,8189,Suzanne,2025-06-05 22:54:52,191,
3649,256,8190,Eoin,2025-06-06 07:16:53,256,
3650,257,8192,Niamh,2025-06-06 08:00:41,257,
3651,192,8193,Suzanne,2025-06-06 09:51:50,192,
3652,104,8194,Soumia,2025-06-06 09:56:23,104,
3653,160,8195,Ros,2025-06-06 09:57:38,160,
3654,277,8196,Conan,2025-06-06 10:02:32,277,
3655,208,8197,Harry,2025-06-06 11:45:05,208,
3656,161,8198,Ros,2025-06-06 12:47:31,161,
3657,278,8199,Conan,2025-06-06 13:05:32,278,
3658,105,8202,Soumia,2025-06-06 13:29:38,105,
3659,125,8204,Georgia,2025-06-06 13:37:05,125 satisfactory,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3660,276,8205,Stephen,2025-06-06 14:56:32,276,
3661,277,8206,Stephen,2025-06-06 14:56:36,277,
3662,126,8207,Georgia,2025-06-06 15:13:40,126 crept up on me but took the evil spirits with it,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3663,278,8210,Stephen,2025-06-06 16:57:12,278,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3664,162,8211,Ros,2025-06-06 17:00:13,162,
3665,159,8212,Emma Smyth,2025-06-06 17:02:21,159,
3666,137,8213,Conor,2025-06-06 18:10:13,137,
3667,193,8215,Suzanne,2025-06-06 18:37:21,193,
3668,138,8217,Conor,2025-06-06 20:40:28,138,
3669,257,8220,Eoin,2025-06-06 23:24:49,257,
3670,279,8221,Stephen,2025-06-07 03:30:06,279,
3671,280,8222,Stephen,2025-06-07 06:57:58,280,
3672,235,8227,Shane,2025-06-07 08:54:55,235 in progress,
3673,281,8231,Stephen,2025-06-07 09:05:49,281,
3674,279,8232,Conan,2025-06-07 10:18:15,279,
3675,160,8249,Emma Smyth,2025-06-07 10:45:02,160,
3676,236,8253,Shane,2025-06-07 12:33:55,236,
3677,258,8261,Niamh,2025-06-07 13:40:49,258,
3678,195,8262,Suzanne,2025-06-07 14:18:13,"194 earlier, 195 now",
3679,194,8262,Suzanne,2025-06-07 14:18:13,"194 earlier, 195 now",
3680,161,8263,Emma Smyth,2025-06-07 14:29:53,161 after shower ðððð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]"
3681,132,8265,Katie,2025-06-07 15:12:54,132,
3682,210,8267,Dex,2025-06-07 15:43:18,210 earlier,
3683,280,8268,Conan,2025-06-07 16:51:59,280,
3684,223,8273,Dan,2025-06-07 17:43:04,223 224 and 225,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'ð\x9f\x98¡', 'actor': 'Emma Smyth'}]"
3685,225,8273,Dan,2025-06-07 17:43:04,223 224 and 225,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'ð\x9f\x98¡', 'actor': 'Emma Smyth'}]"
3686,224,8273,Dan,2025-06-07 17:43:04,223 224 and 225,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'ð\x9f\x98¡', 'actor': 'Emma Smyth'}]"
3687,106,8275,Soumia,2025-06-07 17:53:49,106,
3688,134,8276,Katie,2025-06-07 19:30:24,134,
3689,217,8277,Sean,2025-06-07 19:35:09,217,
3690,282,8280,Stephen,2025-06-07 23:31:39,282,
3691,283,8281,Stephen,2025-06-08 01:57:11,283,
3692,259,8282,Niamh,2025-06-08 01:58:34,259,
3693,153,8284,Ruby,2025-06-08 03:22:15,153,
3694,139,8288,Conor,2025-06-08 07:44:59,139,
3695,281,8289,Conan,2025-06-08 08:51:04,281,
3696,282,8290,Conan,2025-06-08 08:51:07,282,
3697,237,8291,Shane,2025-06-08 09:46:09,237,
3698,196,8292,Suzanne,2025-06-08 10:25:00,196,
3699,211,8293,Dex,2025-06-08 10:47:08,211,
3700,284,8294,Stephen,2025-06-08 10:49:43,284,
3701,260,8295,Niamh,2025-06-08 11:14:47,260,
3702,163,8296,Ros,2025-06-08 11:57:44,163,
3703,283,8297,Conan,2025-06-08 11:58:13,283,
3704,210,8298,Harry,2025-06-08 11:58:23,209 & 210,
3705,209,8298,Harry,2025-06-08 11:58:23,209 & 210,
3706,153,8299,Emma Sherlock,2025-06-08 11:59:50,"153 forgot to update 
Hungover poo","[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
3707,284,8300,Conan,2025-06-08 12:43:17,284,
3708,127,8304,Georgia,2025-06-08 13:06:28,127 gnarly,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3709,154,8305,Ruby,2025-06-08 13:07:02,154,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
3710,162,8306,Emma Smyth,2025-06-08 13:23:11,162 Indian food poo burn this pace down plz ð¤¢,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
3711,212,8307,Dex,2025-06-08 13:23:22,212,
3712,197,8308,Suzanne,2025-06-08 13:40:55,197,
3713,285,8309,Stephen,2025-06-08 15:11:49,285,
3714,140,8310,Conor,2025-06-08 15:16:12,140,
3715,218,8314,Sean,2025-06-08 15:51:55,218,
3716,154,8315,Emma Sherlock,2025-06-08 15:56:50,154,
3717,163,8317,Emma Smyth,2025-06-08 16:13:32,163,
3718,213,8318,Dex,2025-06-08 16:41:45,213,
3719,211,8319,Harry,2025-06-08 16:48:12,211,
3720,258,8320,Eoin,2025-06-08 17:17:26,258,
3721,238,8321,Shane,2025-06-08 18:39:54,238 on the clock,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
